LSOA21CD,Scenario,Scenario_world,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01000107,High,Electric Engagement,I&C battery capacity,kW,0.097,1.726,3.216,5.016,7.103,9.441,11.973,14.6,17.232,19.868,22.505,25.143,27.761,30.358,32.95,34.849,36.508,37.697,38.615,39.294,39.777,40.121,40.422,40.769,41.16,41.598,42.081,42.627
E01000108,High,Electric Engagement,I&C battery capacity,kW,0.089,1.577,2.938,4.584,6.491,8.627,10.941,13.341,15.746,18.155,20.565,22.976,25.368,27.741,30.109,31.845,33.36,34.448,35.287,35.907,36.348,36.662,36.937,37.254,37.612,38.012,38.453,38.952
E01000110,High,Electric Engagement,I&C battery capacity,kW,0.093,1.651,3.076,4.798,6.794,9.03,11.452,13.967,16.486,19.01,21.537,24.064,26.573,29.063,31.549,33.377,34.977,36.131,37.025,37.691,38.168,38.51,38.809,39.149,39.529,39.949,40.412,40.931
E01000111,High,Electric Engagement,I&C battery capacity,kW,0.172,3.052,5.686,8.868,12.557,16.687,21.161,25.803,30.452,35.109,39.769,44.429,49.053,53.64,58.218,61.575,64.509,66.616,68.244,69.45,70.308,70.919,71.453,72.066,72.754,73.521,74.367,75.321
E01000112,High,Electric Engagement,I&C battery capacity,kW,0.199,3.533,6.582,10.268,14.539,19.322,24.505,29.884,35.272,40.67,46.074,51.478,56.842,62.165,67.478,71.383,74.798,77.257,79.162,80.577,81.589,82.314,82.947,83.668,84.476,85.372,86.358,87.468
E01000113,High,Electric Engagement,I&C battery capacity,kW,0.226,4.024,7.497,11.695,16.562,22.012,27.918,34.049,40.191,46.347,52.509,58.673,64.793,70.867,76.931,81.391,85.295,88.11,90.293,91.918,93.084,93.922,94.654,95.485,96.415,97.445,98.576,99.847
E01000114,High,Electric Engagement,I&C battery capacity,kW,0.174,3.099,5.773,9.005,12.75,16.942,21.484,26.195,30.914,35.639,40.367,45.093,49.783,54.435,59.077,62.478,65.448,67.578,69.222,70.436,71.299,71.912,72.447,73.063,73.757,74.532,75.388,76.354
E01000115,High,Electric Engagement,I&C battery capacity,kW,0.063,1.122,2.088,3.255,4.606,6.113,7.741,9.428,11.114,12.798,14.479,16.155,17.814,19.454,21.087,22.277,23.311,24.046,24.607,25.013,25.293,25.481,25.638,25.82,26.026,26.256,26.511,26.801
E01000116,High,Electric Engagement,I&C battery capacity,kW,0.134,2.382,4.431,6.906,9.769,12.963,16.415,19.989,23.56,27.127,30.686,34.234,37.744,41.215,44.669,47.184,49.368,50.918,52.097,52.95,53.534,53.926,54.253,54.633,55.063,55.546,56.081,56.689
E01000117,High,Electric Engagement,I&C battery capacity,kW,0.037,0.664,1.235,1.924,2.722,3.611,4.572,5.566,6.559,7.55,8.539,9.525,10.499,11.463,12.421,13.117,13.721,14.148,14.472,14.706,14.865,14.97,15.058,15.161,15.278,15.41,15.556,15.723
E01000118,High,Electric Engagement,I&C battery capacity,kW,0.09,1.602,2.979,4.643,6.566,8.711,11.028,13.426,15.821,18.211,20.596,22.972,25.322,27.645,29.954,31.633,33.089,34.118,34.899,35.461,35.843,36.097,36.308,36.555,36.836,37.153,37.506,37.908
E01000119,High,Electric Engagement,I&C battery capacity,kW,0.064,1.129,2.1,3.274,4.633,6.149,7.788,9.485,11.182,12.878,14.571,16.259,17.93,19.584,21.229,22.429,23.473,24.216,24.783,25.194,25.478,25.67,25.831,26.016,26.225,26.459,26.717,27.01
E01000120,High,Electric Engagement,I&C battery capacity,kW,0.051,0.91,1.693,2.64,3.735,4.957,6.279,7.648,9.016,10.384,11.749,13.11,14.458,15.791,17.117,18.086,18.927,19.526,19.984,20.316,20.545,20.7,20.83,20.979,21.148,21.336,21.545,21.781
E01000121,High,Electric Engagement,I&C battery capacity,kW,0.078,1.392,2.589,4.033,5.702,7.563,9.572,11.651,13.726,15.797,17.861,19.917,21.949,23.957,25.953,27.401,28.655,29.539,30.208,30.688,31.012,31.224,31.4,31.608,31.846,32.115,32.415,32.759
E01000122,High,Electric Engagement,I&C battery capacity,kW,0.012,0.206,0.382,0.596,0.842,1.117,1.414,1.72,2.027,2.333,2.637,2.941,3.241,3.537,3.831,4.045,4.23,4.36,4.459,4.529,4.577,4.608,4.633,4.663,4.698,4.737,4.781,4.83
E01000123,High,Electric Engagement,I&C battery capacity,kW,0.111,1.97,3.663,5.707,8.069,10.702,13.544,16.485,19.42,22.348,25.267,28.174,31.048,33.886,36.708,38.753,40.525,41.773,42.717,43.393,43.849,44.148,44.395,44.687,45.022,45.401,45.824,46.308
E01000124,High,Electric Engagement,I&C battery capacity,kW,0.217,3.85,7.158,11.15,15.766,20.91,26.464,32.209,37.943,43.664,49.368,55.048,60.662,66.208,71.721,75.717,79.179,81.619,83.462,84.783,85.674,86.258,86.741,87.311,87.966,88.706,89.533,90.479
E01000126,High,Electric Engagement,I&C battery capacity,kW,0.146,2.595,4.826,7.52,10.635,14.108,17.859,21.74,25.614,29.482,33.339,37.182,40.982,44.736,48.47,51.18,53.529,55.188,56.444,57.346,57.958,58.362,58.698,59.092,59.543,60.053,60.62,61.269
E01000127,High,Electric Engagement,I&C battery capacity,kW,0.106,1.885,3.507,5.465,7.731,10.257,12.987,15.814,18.637,21.456,24.269,27.073,29.847,32.59,35.319,37.304,39.028,40.249,41.178,41.849,42.309,42.616,42.874,43.175,43.516,43.901,44.327,44.814
E01000128,High,Electric Engagement,I&C battery capacity,kW,0.026,0.469,0.872,1.359,1.923,2.551,3.23,3.933,4.635,5.336,6.036,6.733,7.423,8.105,8.783,9.277,9.705,10.008,10.239,10.406,10.52,10.596,10.66,10.734,10.819,10.914,11.02,11.14
E01000129,High,Electric Engagement,I&C battery capacity,kW,0.311,5.526,10.278,16.018,22.659,30.063,38.064,46.347,54.621,62.885,71.129,79.347,87.477,95.515,103.512,109.33,114.381,117.96,120.681,122.647,123.994,124.895,125.65,126.53,127.531,128.656,129.907,131.331
E01000130,High,Electric Engagement,I&C battery capacity,kW,0.088,1.562,2.904,4.526,6.402,8.493,10.752,13.09,15.425,17.756,20.082,22.4,24.692,26.957,29.211,30.848,32.269,33.274,34.037,34.586,34.961,35.21,35.418,35.661,35.939,36.251,36.599,36.995
E01000131,High,Electric Engagement,I&C battery capacity,kW,0.059,1.044,1.942,3.026,4.28,5.678,7.187,8.749,10.308,11.865,13.417,14.964,16.493,18.004,19.507,20.597,21.543,22.21,22.716,23.079,23.325,23.488,23.623,23.782,23.963,24.169,24.397,24.658
E01000132,High,Electric Engagement,I&C battery capacity,kW,0.116,2.052,3.816,5.946,8.409,11.155,14.122,17.192,20.258,23.319,26.371,29.413,32.422,35.395,38.352,40.5,42.364,43.681,44.68,45.399,45.888,46.213,46.484,46.802,47.164,47.573,48.028,48.547
E01000133,High,Electric Engagement,I&C battery capacity,kW,0.039,0.688,1.279,1.993,2.819,3.741,4.736,5.767,6.796,7.824,8.85,9.872,10.884,11.883,12.878,13.602,14.23,14.675,15.013,15.257,15.425,15.536,15.63,15.739,15.863,16.003,16.158,16.335
E01000134,High,Electric Engagement,I&C battery capacity,kW,0.115,2.039,3.793,5.909,8.357,11.086,14.034,17.085,20.131,23.171,26.204,29.225,32.213,35.166,38.102,40.234,42.084,43.39,44.38,45.092,45.576,45.897,46.164,46.477,46.836,47.24,47.69,48.204
E01000135,High,Electric Engagement,I&C battery capacity,kW,0.104,1.847,3.437,5.357,7.579,10.058,12.737,15.511,18.282,21.051,23.814,26.569,29.295,31.991,34.674,36.627,38.324,39.527,40.444,41.107,41.562,41.867,42.123,42.419,42.756,43.133,43.552,44.028
E01000136,High,Electric Engagement,I&C battery capacity,kW,0.125,2.213,4.119,6.423,9.092,12.071,15.294,18.635,21.976,25.317,28.654,31.984,35.282,38.546,41.796,44.172,46.241,47.717,48.847,49.671,50.243,50.633,50.961,51.337,51.758,52.228,52.745,53.33
E01000137,High,Electric Engagement,I&C battery capacity,kW,0.111,1.969,3.662,5.708,8.074,10.713,13.565,16.517,19.466,22.41,25.348,28.277,31.173,34.036,36.885,38.956,40.754,42.026,42.993,43.689,44.165,44.481,44.745,45.053,45.403,45.796,46.234,46.733
E01000138,High,Electric Engagement,I&C battery capacity,kW,0.113,2.015,3.748,5.84,8.262,10.962,13.879,16.899,19.916,22.928,25.934,28.929,31.893,34.822,37.736,39.854,41.693,42.994,43.983,44.695,45.182,45.506,45.776,46.091,46.451,46.855,47.304,47.816
E01000139,High,Electric Engagement,I&C battery capacity,kW,0.078,1.386,2.578,4.018,5.684,7.541,9.548,11.626,13.701,15.774,17.841,19.902,21.941,23.956,25.96,27.418,28.683,29.578,30.258,30.748,31.082,31.305,31.49,31.707,31.953,32.231,32.539,32.891
E01000140,High,Electric Engagement,I&C battery capacity,kW,0.247,4.393,8.172,12.736,18.018,23.908,30.273,36.863,43.447,50.023,56.584,63.124,69.595,75.991,82.356,86.986,91.005,93.853,96.017,97.58,98.648,99.36,99.955,100.647,101.434,102.318,103.3,104.418
E01000141,High,Electric Engagement,I&C battery capacity,kW,0.323,5.734,10.666,16.624,23.517,31.204,39.512,48.113,56.706,65.289,73.853,82.391,90.837,99.189,107.499,113.545,118.795,122.515,125.345,127.39,128.79,129.727,130.512,131.427,132.466,133.634,134.93,136.407
E01000142,High,Electric Engagement,I&C battery capacity,kW,0.08,1.422,2.645,4.122,5.83,7.736,9.794,11.925,14.053,16.178,18.298,20.411,22.502,24.568,26.624,28.118,29.415,30.332,31.029,31.532,31.875,32.104,32.296,32.52,32.775,33.063,33.383,33.747
E01000143,High,Electric Engagement,I&C battery capacity,kW,0.145,2.572,4.785,7.458,10.552,14.002,17.731,21.593,25.451,29.305,33.151,36.985,40.779,44.531,48.264,50.981,53.341,55.015,56.288,57.209,57.84,58.263,58.616,59.027,59.493,60.016,60.596,61.255
E01000144,High,Electric Engagement,I&C battery capacity,kW,0.516,9.17,17.064,26.602,37.643,49.962,63.281,77.078,90.869,104.651,118.409,132.132,145.716,159.154,172.531,182.287,190.77,196.803,201.407,204.751,207.059,208.62,209.932,211.447,213.16,215.075,217.194,219.6
E01000145,High,Electric Engagement,I&C battery capacity,kW,0.079,1.399,2.604,4.06,5.746,7.626,9.66,11.767,13.873,15.979,18.08,20.177,22.253,24.307,26.351,27.843,29.141,30.064,30.769,31.281,31.635,31.876,32.078,32.311,32.574,32.868,33.193,33.562
E01000146,High,Electric Engagement,I&C battery capacity,kW,0.166,2.956,5.5,8.575,12.133,16.104,20.396,24.842,29.286,33.727,38.16,42.582,46.958,51.287,55.596,58.738,61.471,63.413,64.895,65.971,66.713,67.214,67.635,68.12,68.669,69.283,69.962,70.733
E01000147,High,Electric Engagement,I&C battery capacity,kW,0.051,0.9,1.675,2.61,3.692,4.899,6.203,7.554,8.903,10.25,11.595,12.935,14.261,15.572,16.877,17.826,18.651,19.235,19.68,20.001,20.222,20.369,20.493,20.637,20.802,20.986,21.191,21.424
E01000150,High,Electric Engagement,I&C battery capacity,kW,0.25,4.439,8.258,12.871,18.207,24.158,30.59,37.248,43.9,50.544,57.174,63.783,70.322,76.788,83.221,87.902,91.968,94.849,97.041,98.627,99.713,100.442,101.053,101.764,102.573,103.482,104.491,105.64
E01000151,High,Electric Engagement,I&C battery capacity,kW,0.133,2.357,4.383,6.829,9.657,12.811,16.216,19.741,23.259,26.771,30.274,33.763,37.213,40.623,44.013,46.474,48.607,50.113,51.254,52.073,52.629,52.996,53.3,53.659,54.068,54.531,55.046,55.635
E01000152,High,Electric Engagement,I&C battery capacity,kW,0.114,2.028,3.772,5.878,8.313,11.027,13.958,16.992,20.021,23.044,26.059,29.063,32.033,34.968,37.887,40.005,41.842,43.139,44.121,44.827,45.306,45.622,45.885,46.193,46.546,46.944,47.388,47.895
E01000153,High,Electric Engagement,I&C battery capacity,kW,0.042,0.746,1.387,2.161,3.056,4.054,5.132,6.247,7.361,8.472,9.581,10.685,11.777,12.857,13.93,14.709,15.384,15.861,16.223,16.482,16.658,16.775,16.871,16.985,17.115,17.261,17.425,17.611
E01000154,High,Electric Engagement,I&C battery capacity,kW,0.049,0.865,1.609,2.507,3.545,4.703,5.953,7.247,8.538,9.827,11.113,12.394,13.661,14.912,16.157,17.06,17.843,18.396,18.815,19.115,19.319,19.454,19.566,19.697,19.848,20.018,20.207,20.423
E01000156,High,Electric Engagement,I&C battery capacity,kW,0.066,1.181,2.197,3.425,4.845,6.429,8.141,9.913,11.684,13.453,15.218,16.977,18.717,20.438,22.15,23.396,24.479,25.246,25.83,26.251,26.54,26.733,26.894,27.08,27.292,27.529,27.793,28.093
E01000157,High,Electric Engagement,I&C battery capacity,kW,0.154,2.73,5.078,7.914,11.196,14.856,18.811,22.905,26.996,31.081,35.157,39.22,43.24,47.214,51.167,54.042,56.538,58.305,59.647,60.616,61.277,61.718,62.085,62.514,63.002,63.55,64.16,64.854
E01000158,High,Electric Engagement,I&C battery capacity,kW,0.186,3.306,6.15,9.586,13.562,17.996,22.788,27.75,32.709,37.661,42.603,47.53,52.404,57.224,62.019,65.51,68.543,70.693,72.329,73.512,74.322,74.864,75.316,75.841,76.436,77.104,77.844,78.687
E01000159,High,Electric Engagement,I&C battery capacity,kW,0.025,0.45,0.838,1.306,1.847,2.451,3.104,3.78,4.456,5.13,5.803,6.475,7.139,7.795,8.449,8.924,9.337,9.63,9.853,10.014,10.125,10.199,10.26,10.332,10.413,10.504,10.606,10.721
E01000160,High,Electric Engagement,I&C battery capacity,kW,0.08,1.412,2.628,4.096,5.794,7.689,9.737,11.857,13.975,16.092,18.203,20.308,22.391,24.45,26.499,27.991,29.286,30.205,30.904,31.41,31.756,31.987,32.181,32.405,32.659,32.944,33.261,33.621
E01000161,High,Electric Engagement,I&C battery capacity,kW,0.296,5.259,9.784,15.25,21.575,28.63,36.254,44.149,52.036,59.915,67.777,75.615,83.37,91.038,98.667,104.221,109.045,112.466,115.069,116.951,118.24,119.102,119.821,120.656,121.603,122.665,123.843,125.184
E01000162,High,Electric Engagement,I&C battery capacity,kW,0.08,1.426,2.653,4.135,5.85,7.764,9.832,11.974,14.115,16.254,18.388,20.517,22.623,24.706,26.779,28.289,29.602,30.533,31.243,31.757,32.11,32.348,32.547,32.777,33.038,33.331,33.655,34.023
E01000163,High,Electric Engagement,I&C battery capacity,kW,0.175,3.107,5.781,9.01,12.746,16.913,21.417,26.079,30.737,35.389,40.031,44.658,49.236,53.761,58.264,61.54,64.383,66.398,67.929,69.034,69.789,70.293,70.714,71.203,71.76,72.385,73.079,73.87
E01000164,High,Electric Engagement,I&C battery capacity,kW,0.109,1.932,3.595,5.602,7.926,10.517,13.317,16.216,19.112,22.005,24.892,27.769,30.616,33.43,36.23,38.268,40.038,41.293,42.247,42.936,43.408,43.723,43.986,44.291,44.638,45.026,45.458,45.949
E01000165,High,Electric Engagement,I&C battery capacity,kW,0.096,1.713,3.187,4.967,7.027,9.325,11.808,14.38,16.949,19.515,22.076,24.629,27.155,29.652,32.137,33.946,35.518,36.632,37.48,38.093,38.512,38.793,39.027,39.299,39.608,39.954,40.338,40.774
E01000166,High,Electric Engagement,I&C battery capacity,kW,0.063,1.125,2.093,3.263,4.617,6.127,7.759,9.449,11.138,12.825,14.508,16.187,17.847,19.489,21.123,22.313,23.346,24.078,24.635,25.038,25.313,25.498,25.652,25.83,26.033,26.26,26.513,26.8
E01000167,High,Electric Engagement,I&C battery capacity,kW,0.042,0.75,1.396,2.175,3.078,4.085,5.173,6.299,7.425,8.55,9.672,10.791,11.898,12.993,14.082,14.875,15.564,16.052,16.423,16.692,16.876,16.999,17.101,17.22,17.355,17.507,17.675,17.867
E01000168,High,Electric Engagement,I&C battery capacity,kW,0.088,1.558,2.899,4.518,6.393,8.483,10.743,13.083,15.421,17.757,20.088,22.412,24.712,26.985,29.248,30.895,32.325,33.339,34.11,34.668,35.05,35.305,35.518,35.765,36.046,36.361,36.71,37.108
E01000169,High,Electric Engagement,I&C battery capacity,kW,0.175,3.116,5.797,9.036,12.785,16.966,21.486,26.166,30.843,35.514,40.176,44.824,49.423,53.97,58.495,61.789,64.649,66.678,68.22,69.335,70.099,70.609,71.035,71.53,72.091,72.721,73.42,74.215
E01000170,High,Electric Engagement,I&C battery capacity,kW,0.204,3.628,6.748,10.516,14.875,19.736,24.987,30.423,35.852,41.273,46.681,52.071,57.401,62.67,67.911,71.721,75.026,77.365,79.14,80.419,81.291,81.87,82.352,82.915,83.557,84.278,85.081,85.996
E01000171,High,Electric Engagement,I&C battery capacity,kW,0.286,5.087,9.461,14.744,20.854,27.667,35.027,42.645,50.253,57.849,65.425,72.976,80.443,87.824,95.165,100.499,105.127,108.399,110.883,112.671,113.888,114.696,115.368,116.153,117.049,118.058,119.18,120.46
E01000172,High,Electric Engagement,I&C battery capacity,kW,0.027,0.483,0.898,1.4,1.98,2.627,3.325,4.049,4.771,5.492,6.211,6.928,7.637,8.338,9.035,9.541,9.981,10.292,10.528,10.698,10.813,10.89,10.954,11.029,11.114,11.21,11.316,11.438
E01000173,High,Electric Engagement,I&C battery capacity,kW,0.034,0.607,1.129,1.759,2.488,3.301,4.179,5.087,5.994,6.899,7.802,8.701,9.591,10.47,11.344,11.979,12.529,12.918,13.213,13.425,13.569,13.664,13.743,13.836,13.942,14.061,14.194,14.346
E01000174,High,Electric Engagement,I&C battery capacity,kW,0.135,2.398,4.46,6.95,9.829,13.039,16.506,20.093,23.675,27.251,30.817,34.37,37.884,41.356,44.808,47.316,49.49,51.026,52.19,53.027,53.596,53.972,54.285,54.651,55.07,55.542,56.067,56.667
E01000175,High,Electric Engagement,I&C battery capacity,kW,0.108,1.913,3.557,5.543,7.839,10.398,13.163,16.024,18.881,21.733,24.577,27.411,30.213,32.982,35.735,37.735,39.469,40.694,41.623,42.291,42.744,43.044,43.294,43.586,43.92,44.296,44.716,45.194
E01000176,High,Electric Engagement,I&C battery capacity,kW,0.092,1.628,3.028,4.719,6.676,8.859,11.217,13.66,16.099,18.536,20.968,23.392,25.79,28.161,30.519,32.236,33.727,34.784,35.588,36.168,36.566,36.831,37.053,37.31,37.601,37.929,38.292,38.706
E01000177,High,Electric Engagement,I&C battery capacity,kW,0.105,1.869,3.477,5.419,7.666,10.172,12.88,15.685,18.487,21.285,24.077,26.861,29.615,32.339,35.048,37.02,38.733,39.948,40.872,41.541,41.999,42.305,42.561,42.858,43.195,43.573,43.992,44.469
E01000178,High,Electric Engagement,I&C battery capacity,kW,0.207,3.683,6.852,10.679,15.108,20.047,25.385,30.913,36.435,41.951,47.455,52.942,58.371,63.739,69.08,72.968,76.346,78.741,80.565,81.883,82.786,83.391,83.896,84.482,85.146,85.891,86.717,87.657
E01000179,High,Electric Engagement,I&C battery capacity,kW,0.175,3.101,5.769,8.992,12.721,16.88,21.374,26.028,30.677,35.321,39.954,44.573,49.143,53.661,58.157,61.429,64.271,66.286,67.819,68.926,69.685,70.192,70.615,71.107,71.664,72.29,72.984,73.774
E01000180,High,Electric Engagement,I&C battery capacity,kW,0.026,0.454,0.845,1.317,1.864,2.473,3.131,3.813,4.494,5.175,5.854,6.53,7.2,7.862,8.52,9,9.416,9.711,9.935,10.098,10.209,10.283,10.345,10.417,10.498,10.59,10.691,10.807
E01000181,High,Electric Engagement,I&C battery capacity,kW,0.221,3.932,7.314,11.399,16.127,21.399,27.097,32.997,38.892,44.78,50.655,56.512,62.307,68.036,73.737,77.888,81.493,84.05,85.996,87.403,88.368,89.013,89.552,90.178,90.887,91.682,92.565,93.568
E01000182,High,Electric Engagement,I&C battery capacity,kW,0.119,2.115,3.935,6.133,8.676,11.512,14.578,17.752,20.923,24.091,27.251,30.403,33.52,36.602,39.67,41.903,43.842,45.218,46.265,47.022,47.54,47.888,48.177,48.514,48.895,49.323,49.797,50.336
E01000183,High,Electric Engagement,I&C battery capacity,kW,0.165,2.939,5.467,8.521,12.055,15.996,20.254,24.664,29.069,33.469,37.859,42.235,46.564,50.843,55.101,58.199,60.89,62.796,64.245,65.291,66.007,66.484,66.881,67.342,67.866,68.454,69.107,69.85
E01000184,High,Electric Engagement,I&C battery capacity,kW,0.131,2.333,4.34,6.764,9.57,12.698,16.08,19.581,23.079,26.573,30.059,33.535,36.973,40.373,43.756,46.22,48.359,49.876,51.031,51.866,52.438,52.821,53.141,53.512,53.933,54.405,54.928,55.523
E01000185,High,Electric Engagement,I&C battery capacity,kW,0.111,1.969,3.664,5.71,8.078,10.719,13.573,16.529,19.481,22.431,25.373,28.307,31.21,34.08,36.935,39.014,40.82,42.1,43.075,43.78,44.262,44.586,44.856,45.169,45.525,45.924,46.366,46.87
E01000186,High,Electric Engagement,I&C battery capacity,kW,0.09,1.604,2.985,4.655,6.587,8.743,11.075,13.491,15.906,18.319,20.729,23.133,25.512,27.867,30.21,31.92,33.407,34.464,35.271,35.858,36.263,36.536,36.766,37.032,37.331,37.666,38.037,38.457
E01000187,High,Electric Engagement,I&C battery capacity,kW,0.057,1.01,1.88,2.931,4.148,5.506,6.975,8.497,10.019,11.54,13.059,14.574,16.074,17.558,19.036,20.115,21.053,21.721,22.231,22.602,22.858,23.032,23.178,23.347,23.537,23.749,23.983,24.249
E01000188,High,Electric Engagement,I&C battery capacity,kW,0.094,1.664,3.096,4.828,6.833,9.071,11.491,13.999,16.507,19.014,21.518,24.016,26.49,28.937,31.374,33.153,34.702,35.805,36.648,37.261,37.686,37.975,38.217,38.496,38.811,39.161,39.549,39.988
E01000189,High,Electric Engagement,I&C battery capacity,kW,0.045,0.802,1.493,2.328,3.294,4.373,5.539,6.748,7.956,9.164,10.37,11.573,12.765,13.943,15.117,15.973,16.718,17.249,17.654,17.948,18.152,18.29,18.406,18.54,18.691,18.859,19.045,19.256
E01000190,High,Electric Engagement,I&C battery capacity,kW,0.065,1.151,2.143,3.342,4.729,6.278,7.953,9.689,11.425,13.16,14.893,16.622,18.335,20.029,21.716,22.948,24.02,24.784,25.368,25.793,26.088,26.289,26.458,26.652,26.871,27.115,27.385,27.691
E01000191,High,Electric Engagement,I&C battery capacity,kW,0.14,2.495,4.644,7.241,10.248,13.604,17.233,20.993,24.752,28.51,32.263,36.006,39.712,43.379,47.03,49.695,52.013,53.663,54.923,55.839,56.473,56.903,57.264,57.68,58.149,58.673,59.252,59.909
E01000192,High,Electric Engagement,I&C battery capacity,kW,0.326,5.788,10.77,16.792,23.762,31.541,39.951,48.664,57.375,66.081,74.773,83.443,92.026,100.518,108.973,115.14,120.504,124.321,127.235,129.353,130.816,131.808,132.642,133.604,134.69,135.905,137.248,138.772
E01000193,High,Electric Engagement,I&C battery capacity,kW,0.325,5.774,10.747,16.758,23.719,31.489,39.894,48.604,57.316,66.026,74.725,83.407,92.004,100.514,108.989,115.181,120.573,124.419,127.364,129.512,131.006,132.026,132.887,133.876,134.988,136.227,137.595,139.143
E01000194,High,Electric Engagement,I&C battery capacity,kW,0.33,5.863,10.91,17.008,24.067,31.943,40.458,49.278,58.095,66.906,75.701,84.473,93.157,101.747,110.298,116.534,121.955,125.81,128.751,130.887,132.361,133.358,134.196,135.164,136.259,137.483,138.839,140.378
E01000195,High,Electric Engagement,I&C battery capacity,kW,0.098,1.734,3.227,5.032,7.121,9.453,11.974,14.586,17.198,19.808,22.415,25.015,27.589,30.136,32.672,34.523,36.132,37.278,38.153,38.789,39.228,39.526,39.777,40.065,40.391,40.755,41.157,41.613
E01000196,High,Electric Engagement,I&C battery capacity,kW,0.293,5.203,9.685,15.103,21.378,28.382,35.959,43.812,51.666,59.519,67.362,75.189,82.941,90.612,98.253,103.835,108.695,112.16,114.812,116.745,118.087,119.002,119.773,120.657,121.652,122.76,123.983,125.368
