LSOA21CD,GSP,Scenario_world,Scenario,Parameter,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01000748,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000749,Northfleet SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000750,Northfleet SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000751,Northfleet SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000752,Northfleet SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000753,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000754,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000755,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000756,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000757,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000758,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000759,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000760,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000761,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000762,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000763,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000764,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000765,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000766,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000767,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000768,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000769,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000770,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000771,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000772,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000773,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000774,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000775,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000777,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000778,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000779,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000780,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000781,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000782,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000783,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000784,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000785,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000786,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000787,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000788,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000789,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000790,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000791,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000792,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000793,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000794,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000795,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000796,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000797,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000798,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000799,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000800,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000801,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000802,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000803,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000804,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,1,1,1,2,2,3,4,4,5,5,6,7,7,7,8,8,8,8,9,9,8,9,9,9,9,9,9
E01000805,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000806,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000807,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000808,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000809,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000810,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000811,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000812,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000813,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000814,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000815,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000816,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000818,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000819,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000820,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000822,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000823,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000824,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000825,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000826,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000827,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000828,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000829,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000830,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000831,Beddington 132kV Hurst 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000832,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000833,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000834,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000835,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000836,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000837,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000838,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000839,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000840,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000841,Beddington SGT,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000842,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000843,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000844,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000845,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000846,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000847,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000848,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000849,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000850,St Johns Wood 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000851,St Johns Wood 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000853,City Road 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000855,St Johns Wood 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000856,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000857,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000858,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000859,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000860,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000861,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000862,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000863,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000866,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000867,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000868,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000869,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000870,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000871,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000872,Acton Lane 22kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000873,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000874,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000875,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000876,Acton Lane 22kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000877,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000878,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000879,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000880,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000881,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000882,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000883,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000884,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000885,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000886,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000887,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000888,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000889,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000890,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000891,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000892,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000893,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000894,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000895,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000896,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000897,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000898,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000899,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000900,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000901,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000902,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000903,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000904,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000905,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000906,Lodge Road 66kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01000907,Islington 132kV,Counterfactual,Low,BEV coaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
