LSOA21CD,Scenario_world,Scenario,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01021900,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021901,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021902,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021903,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021904,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021905,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021906,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021907,Counterfactual,Low,EV PHVs,Number,0,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021908,Counterfactual,Low,EV PHVs,Number,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021909,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021910,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021911,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021912,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021913,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,0,1,0,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021914,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021915,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021916,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,1,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021917,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,1,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01021918,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,0,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021919,Counterfactual,Low,EV PHVs,Number,0,1,1,0,1,1,2,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021921,Counterfactual,Low,EV PHVs,Number,1,0,0,0,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021922,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,1,1,1,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01021923,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021924,Counterfactual,Low,EV PHVs,Number,0,1,1,0,1,1,1,1,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021925,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,0,1,1,1,1,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021926,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,1,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021927,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021928,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021929,Counterfactual,Low,EV PHVs,Number,0,1,0,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01021930,Counterfactual,Low,EV PHVs,Number,0,0,1,1,0,1,1,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021931,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021932,Counterfactual,Low,EV PHVs,Number,0,0,1,1,2,1,2,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01021933,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021934,Counterfactual,Low,EV PHVs,Number,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021935,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021936,Counterfactual,Low,EV PHVs,Number,0,0,1,0,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021937,Counterfactual,Low,EV PHVs,Number,0,1,0,1,1,0,1,2,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021938,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,0,1,1,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021939,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021940,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021941,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021942,Counterfactual,Low,EV PHVs,Number,0,1,1,1,1,1,1,1,1,1,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021943,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021944,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,1,1,1,2,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021945,Counterfactual,Low,EV PHVs,Number,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021946,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021947,Counterfactual,Low,EV PHVs,Number,0,0,1,0,1,1,1,2,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021948,Counterfactual,Low,EV PHVs,Number,0,0,1,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021949,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,1,1,2,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021950,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021951,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021952,Counterfactual,Low,EV PHVs,Number,0,0,1,0,1,1,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01021953,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021954,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021955,Counterfactual,Low,EV PHVs,Number,0,1,1,1,1,1,1,1,1,1,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021956,Counterfactual,Low,EV PHVs,Number,0,1,0,0,1,1,2,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021957,Counterfactual,Low,EV PHVs,Number,0,1,1,1,1,1,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021958,Counterfactual,Low,EV PHVs,Number,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021959,Counterfactual,Low,EV PHVs,Number,0,1,0,1,1,1,2,1,1,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
E01021960,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021961,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021962,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,0,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021963,Counterfactual,Low,EV PHVs,Number,0,0,1,0,1,1,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021964,Counterfactual,Low,EV PHVs,Number,1,0,1,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
E01021965,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,1,2,2,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
E01021966,Counterfactual,Low,EV PHVs,Number,0,0,1,1,1,1,1,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
E01021967,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021968,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021969,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021970,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021971,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021972,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021973,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021974,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021975,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021976,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021977,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021978,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021979,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021980,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021981,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021982,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021983,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021984,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021985,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021986,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021987,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021988,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021989,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021990,Counterfactual,Low,EV PHVs,Number,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021991,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021992,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021993,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021994,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021995,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01021996,Counterfactual,Low,EV PHVs,Number,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021997,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021998,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01021999,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022000,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022001,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022002,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022004,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022005,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022006,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022007,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022008,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022009,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022010,Counterfactual,Low,EV PHVs,Number,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022011,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022012,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022013,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022014,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022015,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022016,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022017,Counterfactual,Low,EV PHVs,Number,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022018,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022019,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022020,Counterfactual,Low,EV PHVs,Number,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022021,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022022,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022023,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022024,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022025,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022026,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022027,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022028,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022030,Counterfactual,Low,EV PHVs,Number,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022031,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022032,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022033,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022034,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022035,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022036,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022037,Counterfactual,Low,EV PHVs,Number,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022038,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022039,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022040,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022041,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022042,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022043,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022044,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022045,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022046,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022047,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022048,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022049,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022050,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022051,Counterfactual,Low,EV PHVs,Number,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022052,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022053,Counterfactual,Low,EV PHVs,Number,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022054,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022055,Counterfactual,Low,EV PHVs,Number,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01022056,Counterfactual,Low,EV PHVs,Number,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E01022057,Counterfactual,Low,EV PHVs,Number,1,4,7,9,10,13,15,17,20,22,26,30,33,35,38,38,38,38,38,38,38,38,38,38,38,38,38,38
E01022058,Counterfactual,Low,EV PHVs,Number,1,3,7,8,11,12,15,18,20,23,26,29,33,36,39,39,39,39,39,39,39,39,39,39,39,39,39,39
E01022059,Counterfactual,Low,EV PHVs,Number,1,4,6,9,10,12,15,17,20,22,25,29,32,35,38,38,38,38,38,38,38,38,38,38,38,38,38,38
E01022060,Counterfactual,Low,EV PHVs,Number,1,5,8,10,12,15,18,21,24,26,31,34,38,41,44,44,44,44,44,44,44,44,44,44,44,44,44,44
E01022061,Counterfactual,Low,EV PHVs,Number,1,3,5,7,8,9,12,13,15,17,20,23,25,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30
E01022062,Counterfactual,Low,EV PHVs,Number,1,4,7,9,11,13,16,19,22,24,28,32,36,39,41,41,41,41,41,41,41,41,41,41,41,41,41,41
E01022063,Counterfactual,Low,EV PHVs,Number,1,4,8,9,12,13,17,20,22,25,29,33,37,39,42,42,42,42,42,42,42,42,42,42,42,42,42,42
E01022064,Counterfactual,Low,EV PHVs,Number,1,5,8,10,13,15,19,22,24,27,32,36,40,43,47,47,47,47,47,47,47,47,47,47,47,47,47,47
E01022067,Counterfactual,Low,EV PHVs,Number,1,5,9,12,14,18,21,25,29,31,37,42,46,50,54,54,54,54,54,54,54,54,54,54,54,54,54,54
E01022068,Counterfactual,Low,EV PHVs,Number,1,3,5,7,8,10,13,15,17,19,21,25,27,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32
E01022069,Counterfactual,Low,EV PHVs,Number,1,2,4,5,6,8,9,10,11,13,15,17,19,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22
E01022070,Counterfactual,Low,EV PHVs,Number,1,4,8,10,12,14,17,20,22,25,29,34,37,41,44,44,44,44,44,44,44,44,44,44,44,44,44,44
E01022071,Counterfactual,Low,EV PHVs,Number,0,3,6,9,10,12,14,17,19,21,25,29,32,34,37,37,37,37,37,37,37,37,37,37,37,37,37,37
E01022072,Counterfactual,Low,EV PHVs,Number,1,4,7,8,10,12,15,16,19,21,25,28,31,34,36,36,36,36,36,36,36,36,36,36,36,36,36,36
E01022073,Counterfactual,Low,EV PHVs,Number,1,5,8,11,13,16,19,22,26,28,33,38,41,46,48,48,48,48,48,48,48,48,48,48,48,48,48,48
E01022074,Counterfactual,Low,EV PHVs,Number,0,2,3,5,5,7,8,9,11,12,14,16,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20
E01022075,Counterfactual,Low,EV PHVs,Number,0,4,7,10,11,13,16,18,21,24,28,31,35,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40
