LSOA21CD,Scenario,Scenario_world,Parameter,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01000164,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,5,5,6,7,8,8,9,10,10,11,12,12
E01000165,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,3,4,6,8,10,12,14,15,17,19,21,23,24,26,28,28
E01000166,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,5,6,6,7,7,8,8,9,9
E01000167,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4,4,5,5,6,6,6,6
E01000168,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,8,10,11,13,14,15,17,18,19,21,21
E01000169,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,2,4,5,6,7,9,10,11,12,12,14,16,19,21,23,25,27,29,31,33,35,37,39,41,44,44
E01000170,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,3,4,5,6,8,9,10,11,13,14,15,17,18,19,20,20
E01000171,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,3,4,4,4,5,5,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20
E01000172,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,10
E01000173,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,8,8,9,10,10,10
E01000174,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,3,5,6,7,8,9,11,12,13,14,15,16,18,19,20,20
E01000175,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,5,6,8,10,12,14,15,17,19,21,22,24,26,28,28
E01000176,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,1,1,2,2,3,4,5,6,7,8,9,10,11,12,13,13,14,15,15
E01000177,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,4,4,5,6,7,7,8,9,10,12,13,15,16,17,19,20,21,23,24,25,27,28,29
E01000178,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,2,4,5,6,7,9,10,11,12,12,15,18,21,24,27,30,33,36,39,42,44,47,50,53,56,57
E01000179,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,2,4,5,6,7,8,9,10,11,11,12,13,14,16,17,18,19,20,21,23,24,25,26,27,29,29
E01000180,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5
E01000181,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,3,4,4,5,5,6,7,7,9,12,14,17,20,22,24,27,29,32,34,37,39,42,44,45
E01000182,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,4,4,5,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
E01000183,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,5,8,11,14,17,20,22,25,28,31,34,37,40,42,45,45
E01000184,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,3,4,6,7,8,10,11,12,14,15,17,18,19,20,22,22
E01000185,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5
E01000186,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,7,8,9,10,11,12,13,14,14
E01000187,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,3,4,4,5,6,6,7,8,9,10,10,11,12,13,13,13
E01000188,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
E01000189,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3
E01000190,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,5,6,7,8,9,9,10,11,12,12,12
E01000191,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,8,9,11,12,13,14,16,17,18,19,19
E01000192,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,1,2,2,3,4,6,7,8,9,11,12,13,15,16,17,18,20,21,21
E01000193,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,4,6,7,9,10,12,13,15,16,18,19,20,22,23,23
E01000194,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,4,6,7,9,11,13,15,17,19,21,22,24,26,28,30,30
E01000195,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,3,5,6,7,9,10,12,13,15,16,18,19,21,22,23,24
E01000196,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,17
E01000197,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,4,4,4,6,8,10,12,14,16,18,20,21,23,25,27,29,31,33,33
E01000198,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,4,6,9,11,14,17,19,22,25,27,30,32,35,37,40,40
E01000199,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,4,5,7,8,9,11,12,13,15,16,17,18,20,21,21
E01000200,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,2,3,3,4,4,5,5,5,9,13,16,20,23,27,30,34,37,41,44,47,51,54,58,58
E01000201,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,2,2,2,4,6,9,11,13,15,18,20,22,24,27,29,31,33,35,35
E01000202,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,3,3,3,4,4,5,7,9,11,12,14,16,18,19,21,23,24,26,28,29,30
E01000203,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,11,11,12,13,14,15,15
E01000204,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,3,3,3,4,5,5,5,6,8,9,11,12,14,15,17,18,20,21,22,24,25,27,27
E01000205,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,3,5,6,8,9,11,12,14,15,17,18,20,21,23,24,24
E01000206,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,4,5,7,9,11,13,15,17,18,20,22,24,26,27,29,29
E01000207,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,2,2,2,4,5,7,9,11,13,15,16,18,20,22,24,26,27,29,29
E01000208,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,7,9,10,12,14,15,17,19,20,22,23,25,25
E01000209,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,20
E01000210,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,6,7,8,8,9,10,10,11,11
E01000211,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,3,4,5,7,8,9,10,12,13,14,16,17,18,19,21,21
E01000212,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,3,3,4,4,4,4,7,9,11,13,15,17,19,21,24,26,28,30,32,34,36,36
E01000213,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,6,8,9,11,12,14,15,17,18,20,21,22,22
E01000214,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,2,3,4,5,5,6,7,8,9,9,12,15,18,21,24,27,30,33,36,39,42,45,47,50,54,54
E01000215,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,4,6,8,10,12,15,17,19,21,23,25,27,29,31,33,33
E01000216,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,3,4,4,5,7,8,9,11,12,14,15,16,18,19,20,22,23,25,25
E01000217,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,3,3,4,4,6,9,12,15,18,21,24,27,30,33,36,38,41,44,47,47
E01000218,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,3,3,3,3,5,7,9,11,13,14,16,17,19,20,22,23,25,26,28,28
E01000219,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,3,3,4,4,5,6,6,7,11,15,19,23,27,32,36,40,44,48,52,56,60,64,68,68
E01000220,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,2,3,3,4,5,6,6,6,9,12,15,17,20,23,25,28,31,33,36,38,41,44,46,47
E01000221,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3
E01000222,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,3,4,6,8,9,11,13,15,16,18,20,21,23,25,27,27
E01000223,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,7,8,9,10,11,12,13,14,14
E01000224,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,5,6,6,7,7,8,8,8
E01000225,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,4,6,7,9,10,12,13,15,16,18,19,21,22,24,24
E01000226,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,6,7,8,9,10,11,11,12,13,13
E01000227,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,5,6,6
E01000228,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,6,7,8,8,9,10,10,11,11
E01000229,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16
E01000230,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
E01000231,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,6,7,7,8,9,10,11,11,12,12
E01000232,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,4,5,7,8,9,11,12,14,15,16,18,19,20,22,22
E01000233,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,4,6,8,9,11,13,15,16,18,20,21,23,25,26,27
E01000234,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,4,6,7,9,11,12,14,16,17,19,21,23,24,26,27,28
E01000235,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
E01000236,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,3,4,6,8,10,11,13,15,17,19,20,22,24,25,27,27
E01000237,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,3,3,4,4,5,6,6,6,8,11,13,15,18,20,22,24,27,29,31,34,36,38,40,41
E01000238,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,4,6,7,9,10,12,14,15,17,19,20,22,23,25,26,27
E01000239,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,18
E01000240,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,1,2,2,3,5,7,8,10,12,13,15,17,18,20,22,23,25,27,27
E01000241,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,4,5,5,6,6,7,8,8,9,10,10,11,11
E01000242,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,3,4,4,6,9,12,15,17,20,23,26,28,31,34,36,39,42,44,45
E01000243,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,2,2,3,4,5,6,6,7,8,8,11,14,17,20,23,26,29,32,34,37,40,43,46,49,52,52
E01000244,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,2,2,2,2,3,3,3,4,6,7,8,9,11,12,13,15,16,17,18,20,21,22,22
E01000245,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,40
E01000246,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,17
E01000247,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,3,3,4,4,5,5,6,8,9,10,12,13,14,16,17,19,20,21,23,24,26,26
E01000248,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,2,2,2,2,3,4,4,5,6,6,7,8,8,9,10,10,11,12,12
E01000249,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,4,6,8,11,13,15,18,20,23,25,27,30,32,34,36,37
E01000250,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,4,4,5,6,7,7,7,10,12,14,17,19,21,23,26,28,30,32,34,36,38,41,41
E01000251,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,3,4,4,5,6,7,8,10,11,12,13,14,15,16,18,19,20,21,21
E01000252,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,3,4,4,5,7,8,9,11,12,13,14,16,17,18,20,21,22,24,24
E01000253,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,4,6,9,12,15,18,20,23,26,29,32,34,37,40,43,43
E01000254,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,3,3,4,5,7,8,9,11,12,13,14,16,17,18,20,21,22,22
E01000255,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,5,6,7,7,8,9,9,10,11,12,12
E01000256,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,1,2,2,2,2,2,5,8,10,12,15,18,20,23,25,28,30,33,35,38,40,40
E01000257,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,7,9,11,12,14,16,17,19,21,23,24,26,26
E01000258,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,4,4,4,7,9,12,14,17,19,22,24,26,29,31,34,36,38,41,41
E01000259,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,4,5,6,7,9,10,11,13,14,15,17,18,19,21,21
E01000260,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,17
E01000261,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,5,7,8,10,12,14,16,17,19,21,23,24,26,28,28
E01000263,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,7,8,10,12,13,15,17,18,20,21,23,24,24
E01000264,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,2,2,2,3,3,3,4,6,7,8,9,11,12,13,14,16,17,18,20,21,22,22
E01000265,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,2,4,5,6,8,9,10,12,13,14,16,17,18,20,21,21
E01000266,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,14,15,15
E01000267,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,1,2,2,2,2,2,4,6,8,9,11,13,14,16,18,20,21,23,25,27,28,28
E01000268,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,1,2,3,4,4,5,6,6,7,7,9,12,14,16,18,20,22,24,26,29,31,33,35,37,39,40
E01000269,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16
E01000270,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,3,4,5,6,6,7,8,9,10,11,12,13,14,15,16,16
E01000271,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8
E01000272,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,17
E01000273,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,3,5,7,9,11,12,14,16,18,20,22,23,25,27,29,29
E01000274,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,19,19
E01000275,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15,15
E01000276,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,7,8,9,10,11,12,13,15,16,17,17
E01000277,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,18
E01000278,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,8,8,8
E01000279,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,3,6,8,10,13,15,18,20,22,25,27,29,32,34,36,36
E01000280,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,7,8,9,10,12,13,14,15,16,17,17
E01000281,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,5,6,7,7,8,9,9,10,11,11
E01000282,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,3,5,6,8,9,11,12,14,15,17,18,20,21,23,24,24
E01000283,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,5,6,7,7,8,9,9,10,10
E01000284,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,4,5,6,7,8,9,10,10,11,12,13,14,14
E01000285,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,6,7,9,10,11,13,14,15,17,18,19,21,21
E01000286,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5
E01000287,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,7,8,10,11,13,14,16,17,19,20,22,23,23
E01000288,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,5,6,7,7,8,9,9,10,11,12,12
E01000289,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,6,7,8,9,9,10,11,12,13,13
E01000290,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,7,8,10,12,13,15,16,18,19,21,22,24,24
E01000291,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4
E01000292,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,2,2,2,2,3,3,4,5,5,6,7,8,9,10,11,12,13,14,15,16,16,17
E01000293,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,2,2,3,5,7,9,10,12,14,16,17,19,21,23,24,26,28,28
E01000294,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,4,5,6,7,8,9,9,10,11,12,13,14,14
E01000295,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,3,3,4,4,4,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,34
E01000296,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,4,4,4,6,7,9,10,12,13,15,16,18,19,21,22,24,25,27,27
E01000297,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,10,11,12,13,14,15,16,18,19,20,20
E01000298,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,2,2,3,3,4,4,5,5,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,43
E01000299,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,2,3,4,5,6,7,8,9,10,10,12,14,15,17,19,21,22,24,26,28,30,31,33,35,37,38
E01000300,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,3,3,4,4,4,5,7,8,10,11,13,14,16,17,19,20,21,23,24,26,26
E01000301,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,6,6,7,8,9,9,10,11,11,11
E01000302,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,6,6,7,8,8,9,10,10,11,12,13,13
E01000303,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,4,5,6,6,7,7,8,9,9,10,11,11,11
E01000304,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,2,2,2,2,3,3,4,5,6,7,9,10,11,12,13,14,16,17,18,19,20,21
E01000305,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6
E01000306,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5,6,7,8,8,9,10,11,12,13,14,14
E01000307,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,1,1,1,1,1,2,3,5,6,7,9,10,11,13,14,15,17,18,19,21,21
E01000308,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3
E01000309,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,2,5,7,9,11,14,16,18,21,23,25,27,30,32,34,36,37
E01000310,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,1,1,1,1,1,1,1,3,6,8,10,12,15,17,19,21,23,26,28,30,32,34,34
E01000311,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,6,7,8,9,11,12,13,14,15,17,18,19,19
E01000312,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,8,9,10,11,12,13,14,15,15
E01000313,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,1,1,2,2,2,2,3,3,3,3,5,6,8,10,11,13,14,16,17,19,21,22,24,25,27,27
E01000314,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,1,1,1,1,2,2,2,2,3,5,8,11,14,17,20,22,25,28,31,34,36,39,42,45,45
E01000315,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,7,7,8,9,9,10,11,11
E01000316,Counterfactual,Counterfactual,Domestic hybrid heat pump,Number,0,1,3,4,5,7,7,9,10,11,12,12,15,17,19,22,24,26,29,31,33,36,38,40,42,45,47,48
