MSOA21CD,Scenario_world,Scenario,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02006306,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006307,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0203,0.0392,0.0567,0.0729,0.0881,0.1022,0.1154,0.1279,0.1396,0.1507,0.1613,0.1713,0.1806,0.1894,0.1978,0.2057,0.2134,0.2189
E02006308,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006309,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,9e-4,0.0017,0.0024,0.0031,0.0037,0.0043,0.0049,0.0054,0.0059,0.0064,0.0069,0.0073,0.0077,0.0081,0.0084,0.0087,0.0091,0.0093
E02006310,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.1398,0.2702,0.3907,0.5022,0.6068,0.7041,0.7952,0.8809,0.9618,1.0385,1.1113,1.1803,1.2445,1.3049,1.3625,1.4175,1.47,1.5078
E02006311,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0404,0.0781,0.1129,0.1452,0.1754,0.2035,0.2299,0.2546,0.278,0.3002,0.3212,0.3412,0.3597,0.3772,0.3939,0.4098,0.4249,0.4359
E02006312,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,1.8732,3.6199,5.2346,6.729,8.1303,9.4342,10.6553,11.8039,12.8882,13.9158,14.8914,15.8153,16.6754,17.4856,18.2577,18.9944,19.6977,20.2044
E02006313,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.235,0.4541,0.6567,0.8441,1.0199,1.1835,1.3367,1.4808,1.6168,1.7457,1.8681,1.984,2.0919,2.1936,2.2904,2.3828,2.4711,2.5346
E02006314,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,3.236,6.2536,9.043,11.6246,14.0455,16.2979,18.4076,20.3917,22.2649,24.0401,25.7255,27.3216,28.8075,30.2071,31.5409,32.8137,34.0287,34.904
E02006315,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,1.1061,2.1375,3.091,3.9734,4.8009,5.5708,6.2919,6.9701,7.6103,8.2171,8.7932,9.3388,9.8467,10.3251,10.781,11.216,11.6313,11.9305
E02006316,Leading the Way,High,MW,0,0,0,27,27,27,27,27,27,27,27,28.4929,29.8851,31.172,32.363,33.4799,34.5191,35.4923,36.4077,37.2719,38.0909,38.8684,39.6048,40.2904,40.9361,41.5514,42.1386,42.6991,43.103
E02006317,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006318,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006319,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006320,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006321,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006322,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006323,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006324,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006325,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0033,0.0064,0.0094,0.0122,0.015,0.0176,0.0201,0.0225,0.0248,0.027,0.0291,0.0312,0.0332,0.0351,0.0369,0.0387,0.0404,0.042,0.0432
E02006326,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006327,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0031,0.0061,0.0089,0.0116,0.0142,0.0167,0.0191,0.0214,0.0236,0.0257,0.0277,0.0297,0.0316,0.0334,0.0351,0.0368,0.0384,0.04,0.0411
E02006328,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0117,0.0227,0.0334,0.0436,0.0533,0.0627,0.0716,0.0802,0.0884,0.0963,0.1039,0.1113,0.1183,0.1251,0.1316,0.1379,0.144,0.1498,0.1541
E02006329,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0014,0.0027,0.0039,0.0051,0.0063,0.0074,0.0084,0.0094,0.0104,0.0113,0.0122,0.0131,0.0139,0.0147,0.0155,0.0162,0.0169,0.0176,0.0181
E02006330,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.005,0.0097,0.0143,0.0186,0.0228,0.0268,0.0306,0.0343,0.0378,0.0412,0.0444,0.0476,0.0506,0.0535,0.0563,0.0589,0.0615,0.064,0.0659
E02006331,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0161,0.0312,0.0459,0.0599,0.0732,0.086,0.0983,0.1101,0.1214,0.1322,0.1427,0.1528,0.1625,0.1718,0.1808,0.1894,0.1977,0.2057,0.2116
E02006332,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0047,0.0091,0.0133,0.0174,0.0213,0.025,0.0286,0.032,0.0353,0.0384,0.0415,0.0444,0.0472,0.0499,0.0525,0.055,0.0574,0.0598,0.0615
E02006333,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0547,0.1062,0.1561,0.2039,0.2494,0.293,0.3347,0.3748,0.4133,0.4503,0.4859,0.5203,0.5534,0.585,0.6155,0.6448,0.6731,0.7005,0.7204
E02006334,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0555,0.1077,0.1583,0.2066,0.2528,0.297,0.3393,0.3799,0.4189,0.4564,0.4925,0.5273,0.5609,0.593,0.6238,0.6535,0.6823,0.71,0.7301
E02006335,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006336,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006337,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006338,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006339,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0155,0.0301,0.0442,0.0577,0.0706,0.0829,0.0947,0.1061,0.1169,0.1274,0.1375,0.1472,0.1566,0.1655,0.1742,0.1825,0.1905,0.1982,0.2038
E02006341,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006342,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006343,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0273,0.0529,0.0778,0.1016,0.1242,0.146,0.1668,0.1867,0.2059,0.2243,0.2421,0.2592,0.2757,0.2915,0.3066,0.3212,0.3353,0.349,0.3589
E02006344,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.559,1.0846,1.5942,2.0815,2.546,2.9912,3.4176,3.8265,4.2193,4.5971,4.961,5.3119,5.6498,5.973,6.2835,6.5831,6.8724,7.1516,7.3546
E02006345,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.093,0.1804,0.2651,0.3462,0.4234,0.4975,0.5684,0.6364,0.7017,0.7646,0.8251,0.8835,0.9397,0.9934,1.0451,1.0949,1.143,1.1894,1.2232
E02006346,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0714,0.1386,0.2037,0.266,0.3254,0.3823,0.4368,0.489,0.5392,0.5875,0.634,0.6789,0.7221,0.7634,0.8031,0.8413,0.8783,0.914,0.9399
E02006348,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0949,0.1842,0.2708,0.3536,0.4324,0.5081,0.5805,0.6499,0.7167,0.7808,0.8426,0.9022,0.9596,1.0145,1.0673,1.1182,1.1673,1.2147,1.2492
E02006349,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006350,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0068,0.0133,0.0195,0.0255,0.0312,0.0366,0.0418,0.0468,0.0517,0.0563,0.0607,0.065,0.0692,0.0731,0.0769,0.0806,0.0841,0.0875,0.09
E02006351,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.009,0.0174,0.0256,0.0334,0.0409,0.0481,0.0549,0.0615,0.0678,0.0739,0.0797,0.0853,0.0908,0.096,0.1009,0.1058,0.1104,0.1149,0.1181
E02006352,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,1e-4,2e-4,2e-4,2e-4,3e-4,3e-4,3e-4,3e-4,4e-4,4e-4,4e-4,4e-4,4e-4,5e-4,5e-4,5e-4
E02006354,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0055,0.0107,0.0157,0.0205,0.0251,0.0295,0.0337,0.0377,0.0416,0.0453,0.0489,0.0524,0.0557,0.0589,0.062,0.0649,0.0678,0.0705,0.0725
E02006355,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0101,0.0195,0.0287,0.0374,0.0458,0.0538,0.0615,0.0688,0.0759,0.0827,0.0892,0.0955,0.1016,0.1074,0.113,0.1184,0.1236,0.1286,0.1323
E02006356,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.004,0.0078,0.0114,0.0149,0.0182,0.0214,0.0244,0.0273,0.0302,0.0329,0.0355,0.038,0.0404,0.0427,0.0449,0.047,0.0491,0.0511,0.0526
E02006358,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,8e-4,0.0015,0.0023,0.003,0.0036,0.0043,0.0049,0.0055,0.006,0.0066,0.0071,0.0076,0.0081,0.0085,0.009,0.0094,0.0098,0.0102,0.0105
E02006359,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,1e-4,3e-4,4e-4,5e-4,6e-4,7e-4,8e-4,9e-4,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0015,0.0016,0.0017,0.0018,0.0018
E02006360,Leading the Way,High,MW,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2567,0.3099,0.3616,0.411,0.4581,0.5032,0.5464,0.5879,0.6277,0.666,0.7029,0.7385,0.7727,0.8055,0.8369,0.8673,0.8966,0.92490000000000006,0.9455
E02006361,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006362,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0708,0.1373,0.2019,0.2636,0.3224,0.3788,0.4328,0.4846,0.5343,0.5821,0.6282,0.6727,0.7154,0.7564,0.7957,0.8336,0.8702,0.9056,0.9313
E02006363,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0025,0.0049,0.0072,0.0094,0.0115,0.0135,0.0155,0.0173,0.0191,0.0208,0.0225,0.0241,0.0256,0.0271,0.0285,0.0298,0.0311,0.0324,0.0333
E02006364,Leading the Way,High,MW,0,0,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.8002,12.8474,12.8932,12.937,12.9787,13.0187,13.057,13.0938,13.129,13.163,13.1957,13.2272,13.2576,13.2866,13.3145,13.3414,13.3674,13.3925,13.4107
E02006365,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0685,0.1329,0.1953,0.255,0.3119,0.3664,0.4187,0.4688,0.5169,0.5631,0.6077,0.6507,0.6921,0.7317,0.7697,0.8064,0.8419,0.8761,0.9009
E02006366,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0643,0.1248,0.1835,0.2396,0.293,0.3443,0.3934,0.4404,0.4856,0.5291,0.571,0.6114,0.6503,0.6875,0.7232,0.7577,0.791,0.8231,0.8465
E02006367,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0148,0.0288,0.0423,0.0553,0.0676,0.0794,0.0907,0.1016,0.112,0.122,0.1317,0.141,0.15,0.1586,0.1668,0.1747,0.1824,0.1898,0.1952
E02006368,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0018,0.0034,0.0051,0.0066,0.0081,0.0095,0.0109,0.0122,0.0134,0.0146,0.0158,0.0169,0.0179,0.019,0.02,0.0209,0.0218,0.0227,0.0234
E02006369,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.3796,0.7365,1.0825,1.4135,1.7288,2.0312,2.3207,2.5984,2.8651,3.1216,3.3688,3.6071,3.8365,4.0559,4.2668,4.4703,4.6667,4.8563,4.9942
E02006370,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0186,0.0361,0.053,0.0692,0.0846,0.0994,0.1136,0.1272,0.1403,0.1528,0.1649,0.1766,0.1878,0.1985,0.2089,0.2188,0.2284,0.2377,0.2445
E02006371,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0237,0.046,0.0677,0.0883,0.1081,0.1269,0.145,0.1624,0.1791,0.1951,0.2106,0.2254,0.2398,0.2535,0.2667,0.2794,0.2917,0.3035,0.3121
E02006372,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0789,0.15310000000000001,0.2251,0.2939,0.3595,0.4223,0.4825,0.5402,0.5957,0.649,0.7004,0.75,0.7977,0.8433,0.8871,0.9294,0.9703,1.0097,1.0384
E02006373,Leading the Way,High,MW,6,6,6,6,6,6,6,6,6,6,6.824,7.5989,8.3502,9.0686,9.7533,10.4096,11.0382,11.641,12.2201,12.777,13.3136,13.8309,14.3289,14.8053,15.2632,15.7049,16.1312,16.5428,16.8422
E02006374,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,1.2783,2.4803,3.6456,4.7601,5.8222,6.8403,7.8154,8.7505,9.6487,10.5127,11.345,12.1474,12.92,13.659,14.3692,15.0544,15.7158,16.3543,16.8186
E02006375,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,6e-4,0.0013,0.0018,0.0024,0.0029,0.0035,0.004,0.0044,0.0049,0.0053,0.0057,0.0061,0.0065,0.0069,0.0073,0.0076,0.008,0.0083,0.0085
E02006376,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0055,0.0107,0.0157,0.0205,0.025,0.0294,0.0336,0.0376,0.0415,0.0452,0.0488,0.0522,0.0556,0.0587,0.0618,0.0647,0.0676,0.0703,0.0723
E02006377,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
E02006378,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0803,0.1558,0.2291,0.2991,0.3658,0.4298,0.491,0.5498,0.6062,0.6605,0.7128,0.7632,0.8118,0.8582,0.9028,0.9459,0.98740000000000006,1.0276,1.0567
E02006379,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006380,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.1488,0.2887,0.4243,0.5541,0.6777,0.7962,0.9097,1.0185,1.1231,1.2236,1.3205,1.4139,1.5038,1.5899,1.6725,1.7523,1.8293,1.9036,1.9576
E02006381,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0369,0.0717,0.1053,0.1375,0.1682,0.1976,0.2258,0.2528,0.2788,0.3037,0.3278,0.351,0.3733,0.3946,0.4152,0.435,0.4541,0.4725,0.4859
E02006382,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0054,0.0106,0.0155,0.0203,0.0248,0.0291,0.0333,0.0373,0.0411,0.0448,0.0483,0.0518,0.055,0.0582,0.0612,0.0641,0.067,0.0697,0.0717
E02006383,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0909,0.1763,0.2592,0.3384,0.4139,0.4862,0.5556,0.622,0.6859,0.7473,0.8065,0.8635,0.9184,0.971,1.0214,1.0702,1.1172,1.1626,1.1956
E02006384,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,1e-4,2e-4,2e-4,3e-4,4e-4,5e-4,5e-4,6e-4,7e-4,7e-4,8e-4,8e-4,9e-4,9e-4,0.001,0.001,0.0011,0.0011,0.0011
E02006385,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0156,0.0303,0.0445,0.0581,0.071,0.0835,0.0954,0.1068,0.1177,0.1283,0.1384,0.1482,0.1576,0.1667,0.1753,0.1837,0.1918,0.1995,0.2052
E02006386,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,9e-4,0.0018,0.0026,0.0035,0.0042,0.005,0.0057,0.0063,0.007,0.0076,0.0082,0.0088,0.0094,0.0099,0.0104,0.0109,0.0114,0.0119,0.0122
E02006387,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0158,0.0306,0.045,0.0587,0.0718,0.0844,0.0964,0.1079,0.119,0.1297,0.1399,0.1498,0.1593,0.1685,0.1772,0.1857,0.1938,0.2017,0.2074
E02006388,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.1926,0.3737,0.5493,0.7172,0.8772,1.0306,1.1775,1.3184,1.4537,1.5839,1.7093,1.8302,1.9466,2.0579,2.1649,2.2681,2.3678,2.464,2.5339
E02006389,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.6333,1.2289,1.8063,2.3585,2.8847,3.3892,3.8722,4.3356,4.7806,5.2087,5.6211,6.0186,6.4014,6.7676,7.1195,7.459,7.7866,8.103,8.3331
E02006390,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0407,0.0789,0.116,0.1514,0.1852,0.2176,0.2486,0.2784,0.307,0.3344,0.3609,0.3864,0.411,0.4345,0.4571,0.4789,0.5,0.5203,0.5351
E02006391,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.1782,0.3457,0.5082,0.6635,0.8116,0.9535,1.0894,1.2198,1.345,1.4654,1.5814,1.6933,1.801,1.904,2.003,2.0985,2.1907,2.2797,2.3444
E02006392,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0107,0.0208,0.0306,0.04,0.0489,0.0575,0.0657,0.0735,0.0811,0.0883,0.0953,0.1021,0.1085,0.1148,0.1207,0.1265,0.132,0.1374,0.1413
E02006396,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0047,0.0091,0.0134,0.0175,0.0214,0.0251,0.0287,0.0321,0.0354,0.0386,0.0416,0.0446,0.0474,0.0501,0.0528,0.0553,0.0577,0.06,0.0617
E02006398,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,7e-4,0.0013,0.0019,0.0025,0.0031,0.0036,0.0042,0.0047,0.0051,0.0056,0.006,0.0065,0.0069,0.0073,0.0076,0.008,0.0084,0.0087,0.0089
E02006399,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0285,0.0553,0.0813,0.1061,0.1298,0.1525,0.1743,0.1951,0.2152,0.2344,0.253,0.2709,0.2881,0.3046,0.3204,0.3357,0.3505,0.3647,0.3751
E02006400,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0671,0.1303,0.1915,0.25,0.3058,0.3593,0.4105,0.4596,0.5068,0.5522,0.5959,0.638,0.6786,0.7174,0.7547,0.7907,0.8255,0.859,0.8834
E02006401,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0336,0.0652,0.0959,0.1252,0.15310000000000001,0.1799,0.2056,0.2302,0.2538,0.2765,0.2984,0.3195,0.3398,0.3593,0.378,0.396,0.4134,0.4302,0.4424
E02006402,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0332,0.0644,0.0947,0.1236,0.1512,0.1776,0.2029,0.2272,0.2505,0.273,0.2946,0.3154,0.3355,0.3546,0.3731,0.3909,0.408,0.4246,0.4367
E02006409,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006411,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006412,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006414,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006415,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006416,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.1327,0.2575,0.3784,0.4941,0.6043,0.71,0.8112,0.9083,1.0015,1.0912,1.1776,1.2609,1.3411,1.4178,1.4915,1.5626,1.6313,1.6975,1.7457
E02006421,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0507,0.0984,0.1446,0.1888,0.2309,0.2713,0.3099,0.347,0.3826,0.4169,0.4499,0.4817,0.5123,0.5417,0.5698,0.597,0.6232,0.6485,0.6669
E02006429,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.011,0.0213,0.0313,0.0408,0.05,0.0587,0.0671,0.0751,0.0828,0.0902,0.0973,0.1042,0.1108,0.1172,0.1233,0.1292,0.1348,0.1403,0.1443
E02006430,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,3e-4,6e-4,9e-4,0.0011,0.0014,0.0016,0.0018,0.002,0.0023,0.0025,0.0027,0.0028,0.003,0.0032,0.0034,0.0035,0.0037,0.0038,0.0039
E02006431,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0494,0.0959,0.141,0.1841,0.2252,0.2645,0.3022,0.3384,0.3731,0.4066,0.4387,0.4698,0.4997,0.5282,0.5557,0.5822,0.6078,0.6325,0.6504
E02006432,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0226,0.0438,0.0644,0.0841,0.1029,0.1209,0.1381,0.1546,0.1705,0.1858,0.2005,0.2147,0.2283,0.2414,0.2539,0.2661,0.2777,0.289,0.2972
E02006433,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.3821,0.7413,1.0896,1.4228,1.7402,2.0445,2.3359,2.6154,2.8839,3.1421,3.3909,3.6307,3.8617,4.0826,4.2948,4.4996,4.6973,4.8881,5.0269
E02006434,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.1991,0.3864,0.568,0.7416,0.907,1.0656,1.2175,1.3632,1.5032,1.6378,1.7674,1.8924,2.0128,2.1279,2.2386,2.3453,2.4483,2.5478,2.6202
E02006435,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.4078,0.7913,1.1631,1.5187,1.8575,2.1824,2.4935,2.7918,3.0784,3.354,3.6196,3.8756,4.1221,4.3579,4.5844,4.8031,5.0141,5.2178,5.3659
E02006436,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.1152,0.2236,0.3287,0.4292,0.5249,0.6167,0.7046,0.789,0.8699,0.9478,1.0229,1.0952,1.1649,1.2315,1.2956,1.3573,1.417,1.4745,1.5164
E02006437,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.8456,1.6408,2.4117,3.149,3.8515,4.5251,5.1701,5.7887,6.3829,6.9544,7.5051,8.0359,8.547,9.0359,9.5057,9.959,10.3965,10.8188,11.126
E02006438,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.4765,0.9245,1.3589,1.7743,2.1702,2.5497,2.9132,3.2618,3.5966,3.9186,4.2289,4.528,4.8159,5.0914,5.3562,5.6116,5.8581,6.0961,6.2692
E02006443,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.0122,0.0236,0.0341,0.0439,0.053,0.0615,0.0695,0.077,0.084,0.0907,0.0971,0.1031,0.1087,0.114,0.119,0.1238,0.1284,0.1317
E02006445,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0.018,0.0348,0.0503,0.0646,0.0781,0.0906,0.1023,0.1134,0.1238,0.1336,0.143,0.1519,0.1602,0.1679,0.1753,0.1824,0.1892,0.194
E02006446,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0619,0.12,0.1764,0.2303,0.2817,0.331,0.3782,0.4234,0.4669,0.5087,0.5489,0.5878,0.6252,0.6609,0.6953,0.7284,0.7604,0.7913,0.8138
E02006450,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0348,0.0676,0.0993,0.1297,0.1586,0.1864,0.2129,0.2384,0.2629,0.2864,0.3091,0.331,0.352,0.3721,0.3915,0.4102,0.4282,0.4456,0.4582
E02006451,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.2717,0.5272,0.7749,1.0118,1.2376,1.454,1.6613,1.8601,2.051,2.2346,2.4116,2.5821,2.7463,2.9034,3.0544,3.2,3.3406,3.4763,3.5751
E02006453,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.5023,0.9746,1.4325,1.8705,2.2878,2.6879,3.071,3.4385,3.7914,4.1309,4.458,4.7733,5.0769,5.3673,5.6464,5.9156,6.1755,6.4264,6.6088
E02006456,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0147,0.0285,0.0418,0.0546,0.0668,0.0785,0.0897,0.1004,0.1107,0.1206,0.1302,0.1394,0.1483,0.1568,0.1649,0.1728,0.1804,0.1877,0.193
E02006457,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0299,0.058,0.0852,0.1113,0.1361,0.1599,0.1827,0.2045,0.2255,0.2457,0.2652,0.2839,0.302,0.3193,0.3359,0.3519,0.3673,0.3822,0.3931
E02006458,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0827,0.1604,0.2357,0.3078,0.3765,0.4423,0.5053,0.5658,0.6239,0.6797,0.7336,0.7854,0.8354,0.8832,0.9291,0.9734,1.0162,1.0574,1.0875
E02006459,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006460,Leading the Way,High,MW,0,0,0,0,0,0,0,0,0,0,0.0119,0.0231,0.034,0.0444,0.0543,0.0638,0.0729,0.0817,0.09,0.0981,0.1059,0.1134,0.1206,0.1275,0.1341,0.1405,0.1467,0.1526,0.157
