Proportion served by EPN,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,0.0219,0.0273,0.0059,0.0258,0.0246,0.0233,0.0219,0.0208,0.02,0.0198,0.0198,0.0198,0.0198,0.0198
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0036,0.0045,0.001,0.0042,0.004,0.0038,0.0036,0.0034,0.0033,0.0032,0.0032,0.0032,0.0032,0.0032
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088,0.0151,0.0188,0.0041,0.0178,0.0169,0.016,0.0151,0.0143,0.0138,0.0136,0.0136,0.0136,0.0136,0.0136
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5862,1.0025,1.2518,0.2704,1.1828,1.1251,1.0665,1.0043,0.9517,0.9175,0.9055,0.9049,0.9049,0.9049,0.9049
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202,0.0346,0.0432,0.0093,0.0409,0.0389,0.0368,0.0347,0.0329,0.0317,0.0313,0.0313,0.0313,0.0313,0.0313
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567,0.097,0.1212,0.0262,0.1145,0.1089,0.1032,0.0972,0.0921,0.0888,0.0876,0.0876,0.0876,0.0876,0.0876
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344,0.0589,0.0735,0.0159,0.0695,0.0661,0.0626,0.059,0.0559,0.053900000000000003,0.0532,0.0531,0.0531,0.0531,0.0531
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-4,0.0016,0.002,4e-4,0.0019,0.0018,0.0017,0.0016,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5479,0.9369,1.1699,0.2527,1.1055,1.0515,0.9968,0.9386,0.8895,0.8575,0.8463,0.8457,0.8457,0.8457,0.8457
1,Standalone - Grid Services,Electric Engagement,High,MW,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,50.6418,51.1686,51.4841,50.2421,48.6489,46.2723,43.8657,41.3052,39.1441,37.7361,37.2414,37.2183,37.2183,37.2183,37.2183
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4176,0.7141,0.8917,0.1926,0.8426,0.8014,0.7597,0.7154,0.678,0.6536,0.645,0.6446,0.6446,0.6446,0.6446
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341,0.0582,0.0727,0.0157,0.0687,0.0654,0.062,0.0583,0.0553,0.0533,0.0526,0.0526,0.0526,0.0526,0.0526
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.2342,0.2924,0.0632,0.2763,0.2628,0.2492,0.2346,0.2224,0.2144,0.2115,0.2114,0.2114,0.2114,0.2114
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.5541,0.6919,0.1494,0.6538,0.6219,0.5895,0.5551,0.5261,0.5071,0.5005,0.5002,0.5002,0.5002,0.5002
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1629,0.2785,0.3477,0.0751,0.3286,0.3125,0.2963,0.279,0.2644,0.2549,0.2515,0.2514,0.2514,0.2514,0.2514
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065,0.0111,0.0139,0.003,0.0131,0.0125,0.0118,0.0111,0.0106,0.0102,0.0101,0.01,0.01,0.01,0.01
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0017,0.0021,5e-4,0.002,0.0019,0.0018,0.0017,0.0016,0.0016,0.0015,0.0015,0.0015,0.0015,0.0015
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.2274,0.2839,0.0613,0.2683,0.2552,0.2419,0.2278,0.2159,0.2081,0.2054,0.2052,0.2052,0.2052,0.2052
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1089,0.1862,0.2326,0.0502,0.2197,0.209,0.1981,0.1866,0.1768,0.1705,0.1682,0.1681,0.1681,0.1681,0.1681
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752,0.1287,0.1607,0.0347,0.1518,0.1444,0.1369,0.1289,0.1222,0.1178,0.1162,0.1162,0.1162,0.1162,0.1162
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9572059635560464,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309,0.0529,0.066,0.0143,0.0624,0.0593,0.0562,0.053,0.0502,0.0484,0.0477,0.0477,0.0477,0.0477,0.0477
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0.0096,0.012,0.0026,0.0113,0.0108,0.0102,0.0096,0.0091,0.0088,0.0087,0.0086,0.0086,0.0086,0.0086
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157,0.0269,0.0335,0.0072,0.0317,0.0301,0.0286,0.0269,0.0255,0.0246,0.0243,0.0242,0.0242,0.0242,0.0242
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044,0.0075,0.0094,0.002,0.0089,0.0085,0.008,0.0075,0.0072,0.0069,0.0068,0.0068,0.0068,0.0068,0.0068
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,3e-4,4e-4,1e-4,4e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4,3e-4
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273,0.0467,0.0583,0.0126,0.0551,0.0524,0.0497,0.0468,0.0443,0.0427,0.0422,0.0422,0.0422,0.0422,0.0422
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085,0.0145,0.0181,0.0039,0.0171,0.0163,0.0154,0.0145,0.0138,0.0133,0.0131,0.0131,0.0131,0.0131,0.0131
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3572,0.6109,0.7628,0.1647,0.7208,0.6856,0.6499,0.612,0.58,0.5591,0.5518,0.5514,0.5514,0.5514,0.5514
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442,0.0755,0.0943,0.0204,0.0891,0.0847,0.0803,0.0757,0.0717,0.0691,0.0682,0.0682,0.0682,0.0682,0.0682
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6307,1.0785,1.3467,0.2909,1.2726,1.2104,1.1474,1.0805,1.0239,0.9871,0.9742,0.9736,0.9736,0.9736,0.9736
1,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2206,0.3773,0.4711,0.1017,0.4452,0.4234,0.4014,0.378,0.3582,0.3453,0.3408,0.3406,0.3406,0.3406,0.3406
1,Standalone - Grid Services,Electric Engagement,High,MW,40,40,40,40,40,40,50,50,50,50,50,50,50,50.2972,50.5082,50.6346,50.1371,47.8462,45.5088,43.1419,40.6237,38.4982,37.1134,36.6269,36.6042,36.6042,36.6042,36.6042
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,5e-4,9e-4,0.0012,0.001,5e-4,0.0011,0.0011,0.0011,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0.0017,0.0032,0.0043,0.0035,0.0019,0.0041,0.004,0.0038,0.0037,0.0036,0.0036,0.0035,0.0035,0.0035,0.0035
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.0069,0.0126,0.0171,0.0139,0.0075,0.0162,0.0157,0.0152,0.0148,0.0144,0.0141,0.014,0.014,0.014,0.014
0,Standalone - Grid Services,Electric Engagement,High,MW,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4002,3.4004,3.4005,3.4004,3.4002,3.2122,3.1178,3.0195,2.9306,2.8508,2.8054,2.7844,2.7844,2.7844,2.7844
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,7e-4,0.0014,0.0018,0.0015,8e-4,0.0017,0.0017,0.0016,0.0016,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0.0024,0.0044,0.0059,0.0048,0.0026,0.0056,0.0054,0.0052,0.0051,0.005,0.0049,0.0048,0.0048,0.0048,0.0048
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,7e-4,0.0013,0.0017,0.0014,7e-4,0.0016,0.0016,0.0015,0.0015,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0081,0.0149,0.0201,0.0163,0.0088,0.019,0.0185,0.0179,0.0173,0.0169,0.0166,0.0165,0.0165,0.0165,0.0165
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.0192,0.0351,0.0476,0.0385,0.0208,0.0449,0.0436,0.0423,0.041,0.0399,0.0393,0.039,0.039,0.039,0.039
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,240,240,240,240,240.0004,240.0023,240.0042,240.0057,240.0046,240.0025,226.7171,220.0556,213.1179,206.8378,201.2059,198.0046,196.5216,196.5216,196.5216,196.5216
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0176,0.0322,0.0436,0.0353,0.019,0.0411,0.0399,0.0387,0.0375,0.0365,0.0359,0.0357,0.0357,0.0357,0.0357
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0495,0.2927,0.5359,0.7258,0.588,0.3165,0.6856,0.6655,0.6445,0.6255,0.6085,0.5988,0.5943,0.5943,0.5943,0.5943
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0138,0.0252,0.0342,0.0277,0.0149,0.0323,0.0313,0.0304,0.0295,0.0287,0.0282,0.028,0.028,0.028,0.028
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.0106,0.0194,0.0263,0.0213,0.0115,0.0248,0.0241,0.0233,0.0226,0.022,0.0217,0.0215,0.0215,0.0215,0.0215
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.0141,0.0258,0.0349,0.0283,0.0152,0.033,0.032,0.031,0.0301,0.0293,0.0288,0.0286,0.0286,0.0286,0.0286
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,0.001,0.0019,0.0025,0.002,0.0011,0.0024,0.0023,0.0022,0.0022,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,0.0013,0.0024,0.0033,0.0027,0.0014,0.0031,0.003,0.0029,0.0028,0.0028,0.0027,0.0027,0.0027,0.0027,0.0027
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,8e-4,0.0015,0.002,0.0016,9e-4,0.0019,0.0019,0.0018,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0.0015,0.0027,0.0037,0.003,0.0016,0.0035,0.0034,0.0033,0.0032,0.0031,0.003,0.003,0.003,0.003,0.003
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,6e-4,0.0011,0.0015,0.0012,6e-4,0.0014,0.0013,0.0013,0.0013,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,2e-4,3e-4,2e-4,1e-4,3e-4,3e-4,3e-4,3e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0084,0.0154,0.0208,0.0169,0.0091,0.0197,0.0191,0.0185,0.018,0.0175,0.0172,0.0171,0.0171,0.0171,0.0171
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0084,0.0495,0.0906,0.1227,0.0994,0.0535,0.1159,0.1125,0.1089,0.1057,0.1029,0.1012,0.1005,0.1005,0.1005,0.1005
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,49,49,49,49,49,49,49.0003,49.0018,49.0032,49.0044,49.0036,49.0019,46.2911,44.931,43.5144,42.2322,41.0822,40.4286,40.1258,40.1258,40.1258,40.1258
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0.0351,0.0643,0.087,0.0705,0.038,0.0822,0.0798,0.0773,0.075,0.073,0.0718,0.0713,0.0713,0.0713,0.0713
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0079,0.0467,0.0856,0.1159,0.0939,0.0505,0.1095,0.1062,0.1029,0.0999,0.0971,0.0956,0.0949,0.0949,0.0949,0.0949
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0352,0.0645,0.0874,0.0708,0.0381,0.0826,0.0801,0.0776,0.0753,0.0733,0.0721,0.0716,0.0716,0.0716,0.0716
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0.0022,0.004,0.0055,0.0044,0.0024,0.0052,0.005,0.0048,0.0047,0.0046,0.0045,0.0045,0.0045,0.0045,0.0045
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,5e-4,7e-4,5e-4,3e-4,6e-4,6e-4,6e-4,6e-4,5e-4,5e-4,5e-4,5e-4,5e-4,5e-4
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0438,0.2591,0.4745,0.6426,0.5206,0.2802,0.607,0.5892,0.5706,0.5538,0.5387,0.5301,0.5262,0.5262,0.5262,0.5262
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.013,0.0238,0.0323,0.0261,0.0141,0.0305,0.0296,0.0286,0.0278,0.027,0.0266,0.0264,0.0264,0.0264,0.0264
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0175,0.032,0.0433,0.0351,0.0189,0.0409,0.0397,0.0384,0.0373,0.0363,0.0357,0.0354,0.0354,0.0354,0.0354
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0.0624,0.1142,0.1546,0.1253,0.0674,0.1461,0.1418,0.1373,0.1333,0.1296,0.1276,0.1266,0.1266,0.1266,0.1266
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0848,0.5014,0.9181,1.2434,1.0073,0.5423,1.1745,1.14,1.1041,1.0716,1.0424,1.0258,1.0181,1.0181,1.0181,1.0181
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.1383,0.818,1.4977,2.0285,1.6433,0.8847,1.9162,1.8599,1.8012,1.7481,1.7005,1.6735,1.661,1.661,1.661,1.661
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,2e-4,2e-4,2e-4,1e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,8e-4,0.0015,0.002,0.0016,9e-4,0.0019,0.0019,0.0018,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0119,0.0218,0.0295,0.0239,0.0129,0.0279,0.0271,0.0262,0.0254,0.0248,0.0244,0.0242,0.0242,0.0242,0.0242
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0178,0.1052,0.1927,0.261,0.2114,0.1138,0.2465,0.2393,0.2317,0.2249,0.2188,0.2153,0.2137,0.2137,0.2137,0.2137
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0.011,0.0148,0.012,0.0065,0.014,0.0136,0.0132,0.0128,0.0124,0.0122,0.0122,0.0122,0.0122,0.0122
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,8e-4,0.0015,0.002,0.0016,9e-4,0.0019,0.0018,0.0018,0.0017,0.0017,0.0017,0.0016,0.0016,0.0016,0.0016
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0.061,0.1116,0.1512,0.1225,0.0659,0.1428,0.1386,0.1342,0.1303,0.1267,0.1247,0.1238,0.1238,0.1238,0.1238
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.0109,0.02,0.027,0.0219,0.0118,0.0255,0.0248,0.024,0.0233,0.0227,0.0223,0.0221,0.0221,0.0221,0.0221
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,6e-4,0.0012,0.0016,0.0013,7e-4,0.0015,0.0015,0.0014,0.0014,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0.011,0.0202,0.0273,0.0221,0.0119,0.0258,0.0251,0.0243,0.0236,0.0229,0.0225,0.0224,0.0224,0.0224,0.0224
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0228,0.1346,0.2465,0.3338,0.2704,0.1456,0.3153,0.3061,0.2964,0.2877,0.2799,0.2754,0.2733,0.2733,0.2733,0.2733
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0766,0.453,0.8294,1.1233,0.91,0.4899,1.0611,1.0299,0.9974,0.968,0.9417,0.9267,0.9198,0.9198,0.9198,0.9198
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0.0284,0.052,0.0705,0.0571,0.0307,0.0666,0.0646,0.0626,0.0607,0.0591,0.0582,0.0577,0.0577,0.0577,0.0577
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0211,0.1246,0.228,0.3089,0.2502,0.1347,0.2918,0.2832,0.2743,0.2662,0.2589,0.2548,0.2529,0.2529,0.2529,0.2529
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0075,0.0137,0.0186,0.0151,0.0081,0.0176,0.0171,0.0165,0.016,0.0156,0.0154,0.0152,0.0152,0.0152,0.0152
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,7e-4,0.0013,0.0017,0.0014,8e-4,0.0016,0.0016,0.0015,0.0015,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,2e-4,3e-4,2e-4,1e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4,2e-4
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0151,0.0277,0.0375,0.0304,0.0164,0.0355,0.0344,0.0333,0.0323,0.0315,0.031,0.0307,0.0307,0.0307,0.0307
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0.0193,0.0353,0.0478,0.0387,0.0208,0.0451,0.0438,0.0424,0.0412,0.0401,0.0394,0.0391,0.0391,0.0391,0.0391
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0.023,0.042,0.0569,0.0461,0.0248,0.0538,0.0522,0.0506,0.0491,0.0477,0.047,0.0466,0.0466,0.0466,0.0466
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0.0232,0.0425,0.0575,0.0466,0.0251,0.0543,0.0527,0.0511,0.0496,0.0482,0.0475,0.0471,0.0471,0.0471,0.0471
0,Standalone - Grid Services,Electric Engagement,High,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
